model_choice,feature_choice,reducer_choice,n_components,y_scale,train_rmse,val_rmse,test_rmse,s_kl,s_rmlse,t_kl,t_rmlse,model_path
cnn,all,pca,6,origin,9.33092349965,10.2353257506,13.024349213599999,0.0842631312854,0.6918946963429999,0.101863064965,0.7130994488760001,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_2_0.h5
cnn,all,fa,2,origin,11.297667367799999,11.769977018699999,13.1104234749,0.11563292329500001,0.7577387498479999,0.10300577669199999,0.709858287984,./logs/0aa35f18-316a-11e8-b4b9-d094662bd47d/best_model_1_2.h5
cnn,all,pca,6,origin,9.42982214978,10.0334683867,13.1628590778,0.0838107017337,0.703278418416,0.10341921260399999,0.726526348624,./logs/0aa35f18-316a-11e8-b4b9-d094662bd47d/best_model_3_0.h5
cnn,all,fa,6,origin,9.91826312789,10.499606225199999,13.2251612165,0.0891038813778,0.696787062542,0.104184477071,0.7103312326019999,./logs/0aa35f18-316a-11e8-b4b9-d094662bd47d/best_model_4_0.h5
cnn,all,pca,2,origin,10.8629233015,11.3883215964,13.0802859481,0.11036212789000001,0.769355844821,0.104227628147,0.728732231424,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_0_0.h5
cnn,all,fa,2,origin,10.984045390799999,11.4919668804,13.183278688900002,0.109326771699,0.7633802902590001,0.104553988874,0.723680635362,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_1_0.h5
cnn,all,fa,6,origin,10.2859069612,10.6631015277,13.136906458399999,0.0959347174167,0.7077680033589999,0.105197352088,0.719381890746,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_3_0.h5
cnn,all,pca,2,origin,10.9140906023,11.4038469074,13.1262794378,0.111216431096,0.766324873895,0.105706659476,0.7283709969509999,./logs/0aa35f18-316a-11e8-b4b9-d094662bd47d/best_model_0_1.h5
cnn,all,fa,18,origin,9.4129573057,10.1033130136,13.8524381041,0.0819799941826,0.68721276515,0.118578730467,0.7441841409000001,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_9_0.h5
cnn,all,pca,22,origin,9.46511747052,10.4077133773,14.2780304077,0.0843494678126,0.669251751577,0.119598859913,0.742732604005,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_10_0.h5
cnn,all,fa,14,origin,9.56612178328,10.1674882759,14.0195726231,0.08516205777210001,0.670925914574,0.121834843459,0.73588634994,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_7_0.h5
cnn,all,fa,10,origin,10.3321670404,10.9691175612,14.181106635799999,0.0965835300459,0.6815229518479999,0.123679507863,0.7481822963629999,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_5_0.h5
cnn,all,pca,14,origin,10.8282464654,11.4925926022,15.024849910599999,0.10488954974400001,0.7163901661450001,0.126512860403,0.7539571624979999,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_6_2.h5
cnn,all,pca,18,origin,11.142065976700001,11.598284019000001,14.6987811947,0.11336358498600001,0.739724964394,0.13248398982999998,0.780205961726,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_8_3.h5
cnn,all,pca,10,origin,10.1127960281,10.9754521104,14.9565823946,0.096042845901,0.6993355831129999,0.146393414018,0.781578194768,./logs/4864a45c-318c-11e8-9556-d094662bd47d/best_model_4_1.h5
cnn,all,tca,2,origin,10.887548538699999,11.964801751,15.8890736029,0.105329130527,0.720712393068,0.155190812147,0.805760820813,./logs/0aa35f18-316a-11e8-b4b9-d094662bd47d/best_model_2_0.h5
